"A loja é excelente, o produto chegou bem embalado e com um brinde. Tudo certo com a entrega. Voltarei a fazer negócio.","2015-12-12 19:20:55"
"Otimo","2015-12-12 19:49:14"
"DEMORA MUITO PARA ENVIAR ","2015-12-12 19:53:03"
"Só elogios, pronto atendimento em tudo, muitíssima satisfeita, sou compradora assídua da internet kkkkk, mas realmente Wtênnis super diferencial no teleatendimento super indico.","2015-12-12 19:57:36"
"tirou os ondulados
cabelo ficou liso
adorei","2015-12-12 20:02:57"
"NOTA 10","2015-12-12 20:06:24"
"Otimo","2015-12-12 20:05:20"
"A   loja   super   índico   pois   cumpriu   tudo   certinho  .  ","2015-12-12 20:15:47"
"essa foi minha primeira compra, recebi o pruduto dentro prazo, otima loja.","2015-12-12 20:17:51"
"Atendimento e remessa precisos.","2015-12-12 20:33:59"
"provavelmente comprarei de novo","2015-12-12 20:34:48"
"A compra foi muito boa, chegou rápido, material ótimo, só fiquei chateada por não ter o número maior.","2015-12-12 20:37:27"
"Entrega rápida, atendimento top","2015-12-12 20:45:02"
"Servico de Call Center eficiente. A exposição dos produtos divididos por categoria auxilia muito na hora da compra.","2015-12-12 20:53:32"
"Já havia comprado antes e como anteriormente, deu tudo certo e o produto chegou bem rápido.","2015-12-12 20:55:28"
"Ótimo!","2015-12-12 20:59:26"
"Entrega rapida e perfume maravilhoso! valeu a pena.","2015-12-12 21:00:16"
"Eu achei facil de comprar.","2015-12-12 21:04:41"
"Loja com excelente serviço de venda e de atendimento.","2015-12-12 21:14:09"
"Top","2015-12-12 21:31:39"
"Entregue conforme combinado.","2015-12-12 21:24:35"
"O fornecedor cumpriu o combinado.estou satisfeito!","2015-12-12 21:24:56"
"a loja foi muito rapida na entrega, muito alem do esperado","2015-12-12 21:48:02"
"Praticidade de comprar pela internet sem enfrentar transito. ","2015-12-12 21:48:16"
"Muito bom atendimento, só atrasou dois dias do prazo a minha entrega, mas recomendo e espero comprar novamente!","2015-12-12 21:52:00"
"Site com layout limpo, descrição do produto exata, foto fiel ao produto.
Entrega muito rápida, bom preço.","2015-12-12 21:52:33"
"Fora o fato do produto vim com o pé trocado que foi prontamente resolvido foi tudo 10. ","2015-12-12 22:02:33"
"A entrega das toalhas foi bem demorada.","2015-12-12 22:01:45"
"Regular. Fiz a compra na quinta-feira. Esperei até terça da semana seguinte e não houve contato autorizando a retirada. Só soube que estava disponível, pois entrei em contato com a loja.","2015-12-12 22:05:42"
"Eu achei bonitas","2015-12-16 15:35:18"
"Ótima loja","2015-12-12 22:19:50"
"Produto excelente com uma ótima malha. Acompanhamento minucioso do andamento do pedido até a entrega. Extremamente confiável e atendimento acima da média.","2015-12-12 22:23:48"
"Perfeita","2015-12-12 22:29:08"
"excelente!","2015-12-12 22:29:30"
"Eu adoro comprar na Morango Brasil! As peças são lindas!","2015-12-12 22:30:39"
"prazo de entrega muito não foi o combinado,muito ruim.","2015-12-12 22:52:12"
"muito bom","2015-12-12 22:41:01"
"Entrega rapida e segura. A peça estava muito bem embalada. Recebi muito antes do esperado. Parabéns.  Nota 10","2015-12-12 22:42:46"
"produto chegou como esperado","2015-12-12 22:43:45"
"Gostei muito de comprar nesta loja, o produto chegou rápido, em perfeitas condições e exatamente o que eu havia pedido.","2015-12-12 23:03:58"
"rapido e eficiente","2015-12-12 23:04:49"
"produto muito bom.","2015-12-12 23:17:05"
"Atendimento profissional e comprarei novamente com vcs...","2015-12-12 23:21:06"
"Muito bom, mas não chegou na data que tinha que chegar, houve um pequeno atraso.","2015-12-12 23:19:54"
"Excelente","2015-12-12 23:22:25"
"Achei super responsavel,
Assim que tiver interesse em outros produtos e possibilidade de compra, farei novamente.
Sds. Elcio","2015-12-12 23:25:09"
"Ótimo vendedor. Loja de referência por membros sérios de nossa sociedade. Recomendo.","2015-12-12 23:27:41"
"Gostei muito dos produtos ! Voltarei a fazer novas compras em breve .","2015-12-12 23:28:21"
"A loja me atendeu rapidamente, não posso reclamar do atendimento","2015-12-12 23:43:14"
"Além da venda,tbm se preocupa com  com a opinião do cliente,demonstrando atenção","2015-12-12 23:52:38"
"Nos mantém informados o tempo todo sobre o processo e a entrega foi feita antes do prazo","2015-12-12 23:51:55"
"excelente atendimento","2015-12-12 23:53:36"
"Otimo","2015-12-12 23:52:12"
"Sem compro, recomendo ","2015-12-13 00:06:16"
"Entrega deu tudo certo","2015-12-13 00:03:48"
"Rápido e seguro.","2015-12-13 00:09:48"
"Ótima","2015-12-13 00:21:10"
"Foi bom comprar na loja,a entrega foi relativamente rápida!!","2015-12-13 00:23:47"
"Ótimo!","2015-12-13 00:26:57"
"Foi ótima a compra porquê foi muito fácil, rápido e a entrega foi rápida antes do prazo!!!!","2015-12-13 00:36:14"
"produto , sao de tamanhos pequenos   comparado a outras grandes loja  como a camisaria facynios","2015-12-13 00:35:52"
"1 minha....excelente","2015-12-13 00:38:27"
"Eu adoro a Flaminga porque o produto corresponde ao que vejo no site, o atendimento é muito cuidadoso e gentil e a entrega sempre no prazo!","2015-12-13 00:42:38"
"Otimo","2015-12-13 00:45:31"
"Site sério e a entrega foi até 2 dias antes do estipulado pela loja!!!

Muito bom!!!","2015-12-13 00:53:54"
"Entrega no prazo.","2015-12-13 00:54:41"
"Adorei chegou no prazo e ainda só paguei depois. Ótimo recomendo.","2015-12-13 00:58:25"
"O pessoal da entrega é terrível, chegaram no sábado quando o combinado era em dia útil, esmurraram meu portão, mal educados, deixaram a caixa no meio da rua assim que eu assinei a nota saíram depressa sem olhar pra trás. Com o sac inicialmente deu tudo certo, vamos ver agora que estou com um novo problema.","2015-12-13 01:21:44"
"gostei sim.... inclusive amei o atendimento na loja do shopping recife e da atendente virtual que fez me ajudou muito","2015-12-13 01:21:24"
"O atendimento pelo chat foi rápido e feito por uma atendente nota 10. quero ressaltar a rapidez na entrega dos produtos, vieram lacrados e muito bem embalados dentro da caixa.","2015-12-13 01:30:46"
"Foi uma excelente experiência comprar na lentesWeb.","2015-12-13 01:41:21"
"OTIMO, BONS PREÇOS","2015-12-13 01:53:37"
"A loja entregou o produto sem as requeridas condições (pintura descascada) e troca não foi efetuada na data prevista!","2015-12-13 02:05:10"
"muito bom","2015-12-13 02:06:16"
"Minha namorada adorou. Achou muito confortável para treino de corrida e academia.","2015-12-13 02:09:40"
"A loja sempre tem um serviço excelente de entrega. Porém pode disponibilizar mais variedades de marcas","2015-12-13 02:20:35"
"Boa Loja, vou recomendar aos amigos!!!","2015-12-13 02:58:43"
"Podem confiar empresa seria e comprometida , meus pedidos chegaram certinho.","2015-12-13 03:10:14"
"Se continuarem com essa competência vão longe !","2015-12-13 03:11:13"
"Gostei muito de conhecer a loja MEU SALÃO! A entrega foi super rápida e é tão bom encontrar lojas idóneas na internet e a MEU SALÃO é uma delas. Obrigada. ","2015-12-13 03:20:36"
"Gostei e recomendo. ","2015-12-13 03:16:04"
"Eu fiquei 100% satisfeita com a compra. O produto foi entregue no prazo determinado. E fui muito bem atendida pela loja quando liguei para solucionar um problema. Eu comprei o produto com a voltagem errada e a loja foi muito atenciosa e prestativa para solucionar o problema. ","2015-12-13 03:36:10"
"Achei péssimo! Faltou transparência quanto a entrega, não fiquei sabendo que a guitarra não tinha sido despachada e quando ela chegou veio com alavanca errada e sem a chave da microafinação! Decepção total!","2015-12-13 03:46:13"
"Perfeita","2015-12-23 12:57:46"
"Perfeito.","2015-12-13 05:16:57"
"bom preço otimo","2015-12-13 05:38:13"
"Só tem vantagem comprar nessa loja!","2015-12-13 05:52:41"
"otima","2015-12-13 05:57:16"
"Entregaram antes do prazo. ❤️","2015-12-13 05:57:53"
"A guitarra veio com um pequeno pedaço da mão,headstock quebrado com a madeira em exposição e um pequeno detalhe com falta de madeira na parte de trás. provavelmente isso ocorreu no transporte da mesma. Deveria ser melhor embalada. Não quis efetuar troca porque senão iria acabar minhas férias e não ia tocar guitarra.","2015-12-13 06:46:16"
"É muito bom
","2015-12-13 06:44:57"
"Vendedor super gentil e atencioso!","2015-12-13 06:49:22"
"excelente rapidez na entega e facilidade na compra","2015-12-13 09:00:22"
"Cumpriu com o combinado.","2015-12-13 09:03:23"
"Ótimo !!!","2015-12-13 09:09:23"
"PRECISEI TROCAR O PRODUTO, E TIVE UM ATENDIMENTO DE PRIMEIRA, MUITO SATISFEITO","2015-12-13 10:03:37"
"eu achei otimo o produto, e tambem agilidade da entrega.","2015-12-13 10:08:51"
"Variedade em produtos, preço ótimo, entrega rápida e um mimo para as clientes!!! Amei e recomendo!!!","2015-12-13 10:31:10"
"Muito atencioso e preciso.","2015-12-13 10:44:18"
"ok","2015-12-13 10:50:59"
"Pratico e rapida","2015-12-13 10:53:50"
"Super confiável e rápidos. Recomendo!","2015-12-13 11:08:18"
"Loja confiável, o primeiro veio com defeito de fábrica, trocaram 7 dias depois. Valeu... Recomendo. Estou muito satisfeito, farei novas compras.","2015-12-13 11:18:39"
"A entrega é rápida, site fácil e sem problemas tecnicos","2015-12-13 11:35:15"
"Conforme já disse achei que a qualidade da bota fosse superior a que chegou, não gostei da imitação da costura na sola de borracha que aparece na foto do site como fosse costurada e a qualidade do couro da bota tambem achei precaria.","2015-12-13 11:40:05"
"Entrega super rapida","2015-12-13 11:51:15"
"Ótima loja","2015-12-13 12:05:58"
"Ótima loja, ótimos preços e produtos de boa qualidade!!!! Comprarei sempre!!!!","2015-12-13 12:09:58"
"Fiquei com medo mas deu tudo certo,me surpreendi com a velocidade em que chegou os meus produtos nunca comprei no site a primeira vez e vou comprar mas vezes pois,preciso de rapidez em entrega n posso perder tempo nem cliente.  Parabéns pelo bom atendimento família Lady hair.#muitosatisfeita
","2015-12-13 12:16:29"
"Entrega rápida e correta.","2015-12-13 12:15:03"
"A compra foi perfeita já a politica de troca meio complexata e burocrática.","2015-12-13 12:19:46"
"Connect Parts como sempre muito rápida na entrega e produtos de qualidade.","2015-12-13 12:25:44"
"Entrega rápida, produtos de ótima qualidade. Recomendo!","2015-12-13 12:27:28"
"FOI ÓTIMO","2015-12-13 12:32:36"
"Tudo conforme o prometido. Recomendo. ","2015-12-13 12:33:18"
"perfeita , sem problemas, entrega rápida . aconselho a todos","2015-12-13 12:40:52"
"Mais rápido do que imaginei","2015-12-13 12:41:29"
"Lojaa otima!","2015-12-13 12:43:29"
"Gostei muito efetua a compra.
Produto ok, atendimento ok e entrega ok.","2015-12-13 12:46:14"
"Muito bom","2015-12-13 12:46:24"
"Loja coerente e rápida para entrega. Preço bom. recomendo.","2015-12-13 12:47:14"
"Sempre bem rápido na entrega","2015-12-13 12:49:16"
"Bom","2015-12-13 12:52:09"
"Excelente","2015-12-13 12:52:19"
"Estou satisfeito","2015-12-13 12:55:14"
"Excelente loja e atendimento, sou cliente a muito tempo e recomendo a todos.","2015-12-13 12:54:57"
"A loja sempre muito competente.","2015-12-13 12:56:37"
"Fiquei muito decepcionada com a embalagem, o relógio veio numa caixa velha e toda suja. Até achei que era usado.
Pecaram muito na caixa do relógio.","2015-12-13 13:03:21"
"Loja muito atenciosa e entrega rápida , recomendó a todos comprarem na connect parte. Nota 1000","2015-12-13 13:05:36"
"O envio e entrega foram extremamente rápidos. Gostei. ","2015-12-13 13:07:57"
"Preço justo, produto bem embalado e rapidez surpreendente na entrega!","2015-12-13 13:09:49"
"Tudo ok. Não tenho do que reclamar.","2015-12-13 13:13:04"
"Não conhecia. Vale muito a pena. Bem confiável.","2015-12-13 13:14:15"
"Eu achei que demorou na entrega, mas foi muito bom a compra. Valeu apena esperar.","2015-12-13 13:16:56"
"Tudo muito rápido e fácil e o preço também é bom!","2015-12-13 13:15:57"
"modelo curto ,por ser número 48.","2015-12-13 13:15:57"
"nota 10","2015-12-13 13:16:13"
"Excelente, muito rápido a entrega","2015-12-13 13:18:15"
"Precisa melhorar a comunicação com o cliente, estabelecer e informar melhor o prazo máximo para retirada em loja.","2015-12-13 13:18:44"
"4","2015-12-13 13:20:16"
"Excelente! ","2015-12-13 18:48:07"
"Atendimento 10. Loja de parabéns ","2015-12-13 13:23:32"
"Achei o atendimento muito bom, bem como a qualidade do produto. Com certeza virei cliente. ","2015-12-13 13:28:40"
"A loja glamour é sem dúvida a melhor loja para compras online. Obrigado!","2015-12-13 13:26:06"
"Achei muito pratico fazer a compra, mais não recebir minha compra...","2015-12-13 13:26:17"
"Muito ","2015-12-13 15:58:46"
"Ótima compra, desconto oferecido na preira compra funcionou, envio rápido, troca fácil.","2015-12-13 13:30:38"
"O pedido veio rápido mas o pós-venda é péssimo, veio com um item faltante e estou há mais de 10 dias esperando uma resposta da empresa.","2015-12-13 13:31:14"
"Gostei muito!!!","2015-12-29 21:56:26"
"Muito Boa!!!","2015-12-13 13:32:25"
"Ótimo atendimento.","2015-12-13 13:32:57"
"loja boa facil de mexer bem detalhado o produto 
o que deixou a desejar somente a cobrança de frete ","2015-12-13 13:34:50"
"bom.","2015-12-13 13:34:35"
"como eu  queria perfeito","2015-12-13 13:35:37"
"Ótimo , preço , prazo , entrega , estou satisfeito e obrigado.","2015-12-13 13:36:59"
"Ótima loja","2015-12-13 13:37:57"
"Venda rápida. Entrega antes do prazo. Excelente.","2015-12-13 13:36:45"
"Uma compra tranquila, rápida e com muita atenção no acompanhamento de todo processamento da compra. vocês estão de parabéns.","2015-12-13 13:42:53"
"Ótimo desde o preço, atendimento e qualidade dos produtos. Nota 10","2015-12-13 13:43:37"
"Produtos bem embalados, entrega rápida.","2015-12-13 13:45:08"
"excelente atendimento. envio rápido. gostei","2015-12-13 13:47:10"
"Entrega rapida, cada passo que é feito é sinalizado no email. Muito bem organizado!!","2015-12-13 13:49:26"
"Excelente loja, ágil, comunicativa e eficiente!","2015-12-13 13:53:50"
"Amo tudo da glamour meu shopping virtual sua cliente vip ","2015-12-13 13:55:06"
"Perfeito, site de fácil navegação, produtos com qualidade e preços incríveis.","2015-12-13 13:54:48"
"A entregado do produto foi muito rápida. O site este de parabéns!","2015-12-13 13:56:28"
"Site simples e confiável.","2015-12-13 13:55:19"
"Gostei muito .. ","2015-12-13 13:58:28"
"Chegou antes do prazo. Entrega muito rápida e garantida. ","2015-12-13 13:59:38"
"Rápida e eficiente","2015-12-13 13:59:53"
"Muito bom","2015-12-13 14:01:24"
"Entrega muito rápida chegou em menos de um dia ","2015-12-13 14:04:02"
"Confiável entrega no prazo certinho tudo corretame","2015-12-13 14:05:52"
"Entrega Rápida e produto de alta qualidade!","2015-12-13 14:05:44"
"Até agora tem correspondido a expectativa.","2015-12-13 14:07:45"
"Entrega direitinho o produto","2015-12-13 14:08:44"
"Rápida e principalmente profissional com acompanhamento pelo vendedor, dando satisfação da localização do produto. Eu acho que todas as empresas deveriam seguir este exemplo. Parabéns.","2015-12-13 14:20:43"
"Loja com atendimemento rapido e envio de produto radido isso q o cliente quer estao de parabéns sempre q puder vou comprar na premiershop..","2015-12-13 14:21:59"
"Rapidos e fieis no que vende ","2015-12-13 14:23:08"
"Entrega conturbada. ","2015-12-13 14:25:32"
"bom","2015-12-13 14:28:44"
"Muito atenciosos e ótimo produto...","2015-12-13 14:30:58"
"Foi tranquilo fazer o pedido no site. A entrega foi no tempo prometido.","2015-12-13 14:32:31"
"Demorou um pouco para chegar","2015-12-13 14:33:07"
"ótimo","2015-12-13 14:35:04"
"Comprei na black friday, xegou dois dias depois, muito organizados","2015-12-13 14:36:01"
"Excelente negociação, totalmente confiável e responsável.","2015-12-13 14:40:28"
"OTIMO
","2015-12-13 14:37:39"
"Eu achei ótimo, tudo muito rápido,
compra, entrega e etc. 
","2015-12-13 14:44:06"
"Quero ver o retorno da loja para solucionar meu problema para avaliar se irei indicar para alguem ou ate mesmo comprar alguma coisa .
","2015-12-13 14:38:27"
"Otimo","2015-12-13 14:38:36"
"Estão a MESES sem repor CALÇAS DE SARJA MASCULINA perdem o complemento de VENDA","2015-12-13 14:40:15"
"Ótimo atendimento.Entrega rápida.","2015-12-13 14:40:13"
"Rapida entrega","2015-12-13 14:40:13"
"O produto chegou dentro do prazo estipulado.  Adorei a embalagem também, fiquei muito encantada com o chaveiro e o cartãozinho em meu nome. Recomendo!","2015-12-13 14:43:54"
"Que fui bem atendido, bem informado e que nos da segurança.","2015-12-13 14:41:37"
"Eu achei bom.","2015-12-13 14:41:11"
"Meu produto chegou rapido e correto! Otima experiência! ","2015-12-13 14:42:13"
"ótimo site! equipe de parabéns! emtrega rápida!","2015-12-13 14:45:26"
"Muito bom o atendimento","2015-12-13 14:46:03"
"Tudo fácil e rapido","2015-12-13 14:46:58"
"Muito Bom, cumpriu todos os prazos","2015-12-17 13:41:04"
"A loja é honesta e muito show, apenas acho q deveria avaliar melhor os produtos vendidos, pois comprei uma luva da riffel, que tem o pior acabamento q eu ja vi, isso não mancha o nome da Riffel e sim da loja que vendeu, de resto a loja entrego dentro do prazo e foi super correta","2015-12-13 14:52:26"
"Gostei da loja.","2015-12-13 14:51:03"
"Comprei já várias vezes nessa loja e recomendo, muito confiável.","2015-12-13 14:52:29"
"Pessimo","2015-12-13 14:54:30"
"A entrega sempre vem no tempo certo, demora um pouco na troca, mas e bom","2015-12-13 14:59:36"
"Todas que eu comprei chegou na data correta..,todas vieram no tamanho 1, porém uma veio mais largas ou seja formula grande...Apesar das camisas serem bonitas uma não veio conforme esta mostrando no site..os detalhes dela foi totalmente diferente!","2015-12-13 15:09:39"
"ótimo","2015-12-13 14:55:57"
"Entrega super rápida! Produto bem embalado!! Estou muito satisfeito!!","2015-12-13 14:56:09"
"Otimo vendedor positivo c o combinado.","2015-12-13 14:59:18"
"GOSTEI DA PROMOÇÃO E DA ENTREGA RÁPIDA.","2015-12-13 14:59:59"
"Gostei, porem não tive informações sobre o processo de entrega. Inclusive ocorrendo atraso.","2015-12-13 15:00:52"
"Gostei do atendimento, tiraram minhas duvidas , fora o prazo de entrega que adorei !","2015-12-13 15:02:31"
"Corretos e rapidos na entrega. ","2015-12-13 15:05:45"
"passou um pouco o  prazo da entrega, agora depois que foi postado achei ótimo eles mandam mensagens informando quase em tempo real de onde está o produto, legal.","2015-12-13 15:06:37"
"Foi minha primeira compra, gostei do preço e do atendimento no geral, mas achei a parte de acompanhamento do produto um pouco enrolada demais.
No geral uma ótima empresa.","2015-12-13 15:08:36"
"Nota 10","2015-12-13 15:06:53"
"Entrega rapida, porem cara! Site facil de usar e s.a.c. muito prestativo. Em suma, muito boa a loja!","2015-12-13 15:14:49"
"Otimo","2015-12-13 15:16:39"
"bem legal!","2015-12-13 15:17:42"
"Gostei imensamente da eficncia e da rapizez na entrega, haja vista o produto ter sido entregue antes do prazo maximo estipulado pelo vendedor.","2015-12-13 15:25:12"
"ESPERO QUE ESTE PROBLEMA SEJA RESOLVIDO O QUANTO ANTES.","2015-12-13 15:25:24"
"ótimo","2015-12-13 15:26:38"
"O tecido das camisas um pouco fino.","2015-12-13 15:27:07"
"ótimos produtos
voltarei a comprar
recomendo","2015-12-13 15:27:59"
"O atendimento está cada vez melhor e mais rápido. ","2015-12-13 15:29:54"
"Bom atendimento","2015-12-13 15:30:20"
"Ótima compra.","2015-12-13 15:33:25"
"Loja de confiança. Sempre cumpre o prometido.","2015-12-13 15:36:05"
"Mash entrega rápida .... muito pontual parabéns aos que fazem a Mash ","2015-12-13 15:35:19"
"Fiquei desapontado na última compra","2015-12-13 15:36:00"
"Chegou antes do tempo previst","2015-12-13 15:37:46"
"muito bom
vou faze novas compras ","2015-12-13 15:40:31"
"Foi otima e entrega rapida.","2015-12-13 15:42:19"
"Entrega muito rápida, parabéns.","2015-12-13 15:42:56"
"Eu achei o prazo de entrega muito bom.","2015-12-13 15:44:44"
"O atendimento é ótimo, a entrega é rápida porém nem todos os produtos me agradaram. Pra mim só vale apena se comprar de muito pra ter frete grátis porque o frete é muito salgado pra minha cidade.","2015-12-13 15:46:53"
"otima, e entrega rapida","2015-12-13 15:48:27"
"otima loja!","2015-12-13 15:53:23"
"Entrega super rápida,mas o feitio deixou a desejar.","2015-12-13 15:52:36"
"Entrega rápida! Sempre!
Obrigado","2015-12-13 15:59:21"
"Bom  preço. Entrega dentro  do prazo. ","2015-12-13 16:01:02"
"entrega rápida","2015-12-13 16:01:25"
"Eu achei bom, mas o condicinador chegou destravado e vazou um
Pouco. Mas entregaram rápido.","2015-12-13 16:11:03"
"Excelente loja.","2015-12-13 16:11:57"
"Compra tranquila e segura.","2015-12-13 16:12:43"
"Bom","2015-12-13 16:17:15"
"Envio rápido. O que não gostei foi que até a hora de colocar no carrinho o imã de Neodimio N35H Níquel Disco Ø 10 x 4 mm estava informando que a polarização era em cima e embaixo, porém os imãs que recebi, a polarização era lateral.","2015-12-13 16:24:15"
"Otimo...super recomendado","2015-12-13 16:19:46"
"A entrega foi super rápida, mas me enviaram o produto para vencer em cinco meses...ele vai vencer e não vou conseguir usar tudo.","2015-12-13 16:31:34"
"Excelente.","2015-12-13 16:33:42"
"veio com defeito ","2015-12-13 16:31:32"
"Não recebi o produto até hoje!!!!","2015-12-13 16:37:51"
"Demais! Voltarei sempre!","2015-12-13 16:55:39"
"Site claro, atendimento no chat perfeito, gostei muito do acompanhamento via e-mails do processo desde a compra até a entrega em minha residência e bons preços.","2015-12-13 17:27:17"
"Tamanho perfeito.","2015-12-13 17:12:19"
"Chegou no prazo!
Tudo certo!","2015-12-13 17:14:07"
"eu gosto de comprar na loja porque eles são pontual na entrega dos produtos,e é disso que eu preciso.","2015-12-13 17:19:17"
"O pessoal do cirilo cabos envia produtos frageis em plastico, chegou tudo amassado e nao funcionando e esta uma guerra para trocar! O envio nao é de qualidade!!!!","2015-12-13 17:18:10"
"Otimo e rapido","2015-12-13 17:19:56"
"CONNECT PARTS loja de conceito,primeira coisa que fazem e enviar nota fiscal,isso traz muita segurança ,recomendo a todos podem comprar qualquer valor,loja igual essa pode ter igual melhor NAO  ","2015-12-13 17:29:13"
"muito bom ganharam um cliente ","2015-12-13 17:22:27"
"Peças de baixa qualidade!","2015-12-13 17:30:24"
"Fácil acesso, entrega dentro do prazo, recomendo!","2015-12-13 17:32:14"
"Muito bom atendimento, resposta rápida com rastreamento diário do produto com envio de e-mails pela connect parts.","2015-12-13 17:33:23"
"muito bom","2015-12-13 17:39:15"
"Nota 10","2015-12-13 17:41:23"
"compra facil. sem complicações. entrega rápida. perfeito.","2015-12-13 17:45:23"
"otimo
","2015-12-13 17:46:18"
"Bom","2015-12-13 17:47:54"
"demorou muito para sair o pedido da savan, nao o prazo dos correios,problema foi o tempo de despacho da loja para os correios","2015-12-13 17:49:16"
"Excelente!","2015-12-13 17:49:15"
"Sensacional, como sempre, vem tudo no prazo certo e embalado certinho.","2015-12-13 18:06:50"
"A bermuda e muito confortável e não marca mesmo.","2015-12-13 18:06:59"
"A loja tem um ótimo SAC e sempre manda cupons de desconto por e-mail.","2015-12-13 18:11:06"
"Top melhor site de acessorios!","2015-12-13 18:11:28"
"Sem problemas,  rápida ","2015-12-13 18:14:04"
"Perfeito","2015-12-13 18:13:22"
"O pos venda é  uma porcaria os telefones não são  da loja e via email so te respondem se vc ameaçar suspender o pagamento depois de tudo isso mais de uma semana tentando entrar em contato para uma troca desisti. ","2015-12-13 18:21:46"
"Super rápida e bom atendimento!","2015-12-13 18:18:43"
"mais super adorei comprar na loja entrega pontual e produtos de qualidade.","2015-12-13 18:23:44"
"Negociação muito boa","2015-12-13 18:51:21"
"Show de bola o atendimento fiz a primeira compra e com certeza voltarei.","2015-12-13 18:24:12"
"Os produtos chegam na hora certa 
Muito bom 
Recomendo ","2015-12-13 18:25:07"
"A compra e entrega foram perfeitos ","2015-12-13 18:30:55"
"Ótimo, prazo de entrega.

","2015-12-13 18:56:55"
"Perfeito!! E o prazo era de até 4 dias e chegou em 2.","2015-12-13 18:53:57"
"Tive um problema de falha no sistema na primeira tentativa, consegui comprar só após insistir. ","2015-12-13 18:54:48"
"Recebi os produtos em tacto, muito bem protegidos e a entrega foi feita antes do previsto. Site com ótimas formas de pagto e fácil navegação. Estão de parabéns.","2015-12-13 18:59:42"
"Dessa vez sem problemas","2015-12-13 19:00:35"
"Muito boa","2015-12-13 19:07:15"
"atendimento de primeiro mundo, atenciosos, rapidos ,muito educados, gostaria de ser sempre tratado assim. muito satisfeito e indico a todos.grato","2015-12-13 19:10:44"
"Lindo demaissss!","2015-12-13 19:09:54"
"Já sou freguês a muito tempo. ","2015-12-13 19:12:27"
"ótima, entrega antes do prazo,amei
","2015-12-13 19:19:39"
"facil
","2015-12-13 19:21:44"
"Loja top","2015-12-13 19:36:42"
"Legal ","2015-12-13 19:41:58"
"Achei a loja ótima a entrega é bem, rápida, bem profissionais, voltarei a comprar com certeza","2015-12-13 19:46:55"
"tudo ok","2015-12-13 19:54:35"
"Ótimo atendimento. Entrega super rápida. Recomendo!","2015-12-13 19:57:48"
"Sem complicado na compra, e entrega dentro do prazo, e peço bom! ","2015-12-13 19:57:52"
"Tudo mt Rapido e Pratico, do atendimento a Agilidade do envio do produto!","2015-12-13 20:00:52"
"compra efetuada com a entrega na data prevista...","2015-12-13 20:05:51"
"Loja com muitas variedades. Primeira compra de muitas!","2015-12-13 20:11:33"
"100% ótimo produto, chegou antes do previsto.","2015-12-13 20:14:38"
"Tapida e ef","2015-12-13 20:17:18"
"excelente!","2015-12-13 20:22:18"
"Site excelente. Entrega antes do prazo. Recomendo.","2015-12-13 20:23:50"
"chegou no prazo estipulado.","2015-12-13 20:25:56"
"Intuitivo e entrega rápida","2015-12-13 20:26:28"
"Entrega super rápida.","2015-12-13 20:28:57"
"A loja começa atras das concorrentes pois não oferece frete gratis e demora muito para entregar a mercadoria, por outro lado precisei fazer uma troca e fui prontamente atendido.","2015-12-13 20:37:08"
"Show sempre!","2015-12-13 20:31:18"
"Rapido!","2015-12-13 20:34:36"
"excelente","2015-12-13 20:36:41"
"Ja e o segunfo que eu compro e chega com defeito,se for pra mandar com defeito nao manda","2015-12-13 20:36:54"
"Entrega rápida! Produto de acordo com o descrito! ","2015-12-13 20:37:34"
"gostei muito,confiável, Parabéns!","2015-12-13 20:42:36"
"Rápida e de confiança.","2015-12-13 20:43:42"
"Ótimo produto parabéns ","2015-12-13 20:44:16"
"Ótimo! Entrega rápida, produtos de excelente qualidade!","2015-12-13 20:48:47"
"Empresa muito eficiente","2015-12-13 20:49:46"
"Eu achei bom, a entrega é otima, sempre em tempo recorde","2015-12-13 20:50:15"
"Adorei. ","2015-12-13 20:53:00"
"Simples e seguro.","2015-12-13 20:59:06"
"Não tive nenhum problema com a compra na Camisaria Colombo e a entrega foi dentro do prazo.","2015-12-13 21:00:51"
"Adorei comprar online além de ser prático eles entregaram no dia que eu precisava e ainda me ligaram avisando que o produto chegaria.
","2015-12-13 21:04:30"
"Problemas na compra, mas...","2015-12-13 21:10:05"
"O produto não veio conforme o mostrado na foto.","2015-12-13 21:10:07"
"confiavel","2015-12-13 21:10:24"
"Otimo","2015-12-13 21:13:25"
"Loja muito boa.","2015-12-13 21:15:31"
"Muito. Otimo,estao de parabens,veio super embalado e com muito cuidado,e atecao com os clientes,parabens
","2015-12-13 21:18:13"
"Otimo, excelente atendimento e entrega no prazo prometido.","2015-12-13 21:19:08"
"As vendedoras, em geral, são muito atenciosas e apresentam boa vontade em encontrar as peças que procuramos.
Fui atendida, com simpatia e presteza, por Carol.","2015-12-13 21:24:08"
"-APESAR DA DISTÂNCIA ÁGIL NO ATENDI-
 MENTO,
-SERVIÇOS DE REMESSA PELA EMPRESA  É  
 RÁPIDO, O QUE ATRAPALHOU FOI A "ECT"
 
","2015-12-13 21:37:48"
"Super facil e rapido!","2015-12-13 21:27:04"
"loja com ótima eficiência. ","2015-12-13 21:28:54"
"Entrega super rápida....","2015-12-13 21:28:26"
"Entrega rápida e muita praticidade na compra, especificações no site compatível com o produto! Parabéns ","2015-12-13 21:35:07"
